id,name
1,""
2,"有彈性的皮"
3,"滑溜溜的皮"
4,"堅硬的脊椎骨"
5,""
6,"硬邦邦的毛"
7,"細碎的肌肉纖維"
8,"濃密的毛"
9,"濕滑的舌頭"
10,"極致瘦肉"
11,"缺邊的鳥喙"
12,"不會發光的石頭"
13,"滑溜溜的獸肉"
14,"滑溜的表皮"
15,"細小的獸角"
16,"彈性軟骨"
17,"布滿傷痕的寶石"
18,"活躍的細胞"
19,"黑色霧渣"
20,"骯髒的翅膀"
21,""
22,""
23,""
24,""
25,""
26,"破爛的昆蟲翅膀"
27,"滑順體液"
28,"黏答答黏液"
29,"折斷的觸角"
30,"脫落的昆蟲下顎"
31,"小巧的甲殼"
32,"裂開的螯"
33,"破碎的鉤爪"
34,"纖細的蟲腳"
35,"華麗的蟲腳"
36,"蟲味花蜜"
37,"華麗的昆蟲下顎"
38,""
39,""
40,""
41,""
42,"剝落的裝甲板"
43,""
44,"優質的曲軸零件"
45,"通用的曲軸零件"
46,"小小的背鰭"
47,"混濁的薄皮"
48,"快要腐爛的紅肉"
49,"腥臭白肉"
50,"只有肥肉的前腹肉"
51,"軟體的黏液"
52,"華麗的鬍鬚"
53,"華麗的針骨"
54,"新鮮的紅肉"
55,"怪味肝"
56,"爽口前腹肉"
57,"透明薄皮"
58,"頂級軟皮"
59,"頂級鱗片"
60,"發光的網膜"
61,""
62,"鮮豔羽毛"
63,"輕盈毛皮"
64,"沾有泥巴的獸皮"
65,""
66,"有洞的蹼"
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,"金色冷杉"
75,""
76,"利貝爾塔斯雕文"
77,"黃金色裝甲"
78,"威塔的銀心臟"
79,"次世代的鏡頭零件"
80,"雙層板"
81,"庫雷亞爾雕文"
82,"八爪基板"
83,"詭異的電光觸手"
84,"托魯多爾的吸盤"
85,"坦普斯雕文"
86,"黑鋼重裝甲"
87,"婆娑羅的武神勳章"
88,""
89,""
90,""
91,"貝盧迪計數器"
92,""
93,""
94,"強化的推進器零件"
95,""
96,""
97,"貝盧迪的自爆裝置"
98,"次世代的推進器零件"
99,"純正的曲軸零件"
100,"二手精華瓶"
101,"全新精華瓶"
102,"優質的保險絲零件"
103,"貝盧迪羅之燈"
104,""
105,""
106,""
107,"通用的火星塞零件"
108,"強化的火星塞零件"
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,"Ｒ．Ｂ．元件"
119,"Ｔ．Ｐ．元件"
120,"Ｓ．Ｐ．元件"
121,"Ｅ．Ｍ．元件"
122,"多功能鋼索"
123,"Ｏ．Ｘ．元件"
124,"葛朵勒頭部"
125,"通用的干擾零件"
126,"改良的干擾零件"
127,""
128,"庫歐輔助機"
129,""
130,""
131,"強化的活塞零件"
132,""
133,""
134,""
135,""
136,"黑色電子羅盤"
137,""
138,""
139,"金色電子羅盤"
140,""
141,""
142,""
143,"通用的線圈零件"
144,"改良的線圈零件"
145,""
146,"元素塊"
147,"梅-圖烏的北風紋章"
148,"梅-圖烏的南風紋章"
149,"梅-圖烏的西風紋章"
150,"梅-圖烏的東風紋章"
151,""
152,"梅-圖烏之手"
153,"純正的骨架零件"
154,"強化的骨架零件"
155,"染血的面甲"
156,""
157,""
158,""
159,""
160,""
161,""
162,"能源管線"
163,"迪亞雷克雕文"
164,"雷射光的零件"
165,"德瓦‧卡卡拉的紅耳朵"
166,""
167,"改良的鏡頭零件"
168,""
169,"純正的爐膛零件"
170,"次世代的爐膛零件"
171,"次世代的曲軸零件"
172,"達瑪士庫金屬"
173,"奧利哈金屬"
174,"紫水晶金屬"
175,"松綠金屬"
176,"巴斯基亞的控制裝置"
177,""
178,"強化的曲軸零件"
179,"改良的主軸零件"
180,"通用的槳葉零件"
181,"強化的槳葉零件"
182,"茲塔之眼"
183,"古代防衛裝置的裝甲"
184,"次世代的主核心零件"
185,"傑-拉亞之手"
186,"優質的主核心零件"
187,"傑-拉亞的紅蓮紋章"
188,"傑-拉亞的漆黑紋章"
189,"傑-拉亞的黃金紋章"
190,"傑-拉亞的白銀紋章"
191,""
192,"通用的機械軸零件"
193,"基古的長天線"
194,"純正的機械軸零件"
195,"改良的機械軸零件"
196,"優質的機械軸零件"
197,""
198,""
199,"庫姆巴電容器"
200,"通用的感應器零件"
201,"改良的感應器零件"
202,"高性能的感應器零件"
203,""
204,"強化的噴射器零件"
205,"次世代的噴射器零件"
206,"元素碎片"
207,"基-斯歐的太陽紋章"
208,""
209,"純正的金屬板零件"
210,"金色防傾桿"
211,"黑色防傾桿"
212,"土色防傾桿"
213,"白色防傾桿"
214,"斯帕迪雕文"
215,"虹色雕刻的碎片"
216,"尼爾涅爾的活假面"
217,"興奮藥劑"
218,""
