ID,name
1,""
2,""
3,""
4,""
5,""
6,""
7,""
8,""
9,""
10,""
11,""
12,""
13,""
14,""
15,""
16,""
17,""
18,""
19,""
20,""
21,""
22,""
23,""
24,""
25,""
26,""
27,""
28,""
29,""
30,""
31,""
32,""
33,""
34,""
35,""
36,""
37,""
38,""
39,""
40,""
41,""
42,""
43,""
44,""
45,""
46,""
47,""
48,""
49,""
50,""
51,""
52,""
53,""
54,""
55,""
56,""
57,""
58,""
59,""
60,""
61,""
62,""
63,""
64,""
65,""
66,""
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,""
75,""
76,""
77,""
78,""
79,""
80,""
81,""
82,""
83,""
84,""
85,""
86,""
87,""
88,""
89,""
90,""
91,""
92,""
93,""
94,""
95,""
96,""
97,""
98,""
99,""
100,""
101,""
102,""
103,""
104,""
105,""
106,""
107,""
108,""
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,""
119,""
120,""
121,""
122,""
123,""
124,""
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
151,""
152,""
153,""
154,""
155,""
156,""
157,""
158,""
159,""
160,""
161,""
162,""
163,""
164,""
165,""
166,""
167,""
168,""
169,""
170,""
171,""
172,""
173,""
174,""
175,""
176,""
177,"HPMAX上升Ⅰ"
178,"HPMAX上升Ⅱ"
179,"HPMAX上升Ⅲ"
180,"HPMAX上升Ⅳ"
181,"HPMAX上升Ⅴ"
182,"HPMAX上升Ⅵ"
183,"HPMAX上升Ⅶ"
184,"HPMAX上升Ⅷ"
185,"HPMAX上升Ⅸ"
186,"HPMAX上升Ⅹ"
187,"HPMAX上升ⅩⅠ"
188,"HPMAX上升ⅩⅡ"
189,"HPMAX上升ⅩⅢ"
190,"HPMAX上升ⅩⅣ"
191,"HPMAX上升ⅩⅤ"
192,"HPMAX上升ⅩⅥ"
193,"HPMAX上升ⅩⅦ"
194,"HPMAX上升ⅩⅧ"
195,"HPMAX上升ⅩⅨ"
196,"HPMAX上升ⅩⅩ"
197,"TPMAX上升Ⅰ"
198,"TPMAX上升Ⅱ"
199,"TPMAX上升Ⅲ"
200,"TPMAX上升Ⅳ"
201,"TPMAX上升Ⅴ"
202,"TPMAX上升Ⅵ"
203,"TPMAX上升Ⅶ"
204,"TPMAX上升Ⅷ"
205,"TPMAX上升Ⅸ"
206,"TPMAX上升Ⅹ"
207,"TPMAX上升ⅩⅠ"
208,"TPMAX上升ⅩⅡ"
209,"TPMAX上升ⅩⅢ"
210,"TPMAX上升ⅩⅣ"
211,"TPMAX上升ⅩⅤ"
212,"TPMAX上升ⅩⅥ"
213,"TPMAX上升ⅩⅦ"
214,"TPMAX上升ⅩⅧ"
215,"TPMAX上升ⅩⅨ"
216,"TPMAX上升ⅩⅩ"
217,"格鬥命中上升Ⅰ"
218,"格鬥命中上升Ⅱ"
219,"格鬥命中上升Ⅲ"
220,"格鬥命中上升Ⅳ"
221,"格鬥命中上升Ⅴ"
222,"格鬥命中上升Ⅵ"
223,"格鬥命中上升Ⅶ"
224,"格鬥命中上升Ⅷ"
225,"格鬥命中上升Ⅸ"
226,"格鬥命中上升Ⅹ"
227,"格鬥命中上升ⅩⅠ"
228,"格鬥命中上升ⅩⅡ"
229,"格鬥命中上升ⅩⅢ"
230,"格鬥命中上升ⅩⅣ"
231,"格鬥命中上升ⅩⅤ"
232,"格鬥命中上升ⅩⅥ"
233,"格鬥命中上升ⅩⅦ"
