ID,name
1,""
2,"Cuir tendu"
3,"Cuir souple"
4,"Épine dorsale"
5,""
6,"Poils raides"
7,"Fibres musculaires"
8,"Fourrure épaisse"
9,"Langue visqueuse"
10,"Viande délicate"
11,"Bec fendu"
12,"Pierre ordinaire"
13,"Viande juteuse"
14,"Épithélium gluant"
15,"Corne délicate"
16,"Cartilage croquant"
17,"Bijou éraflé"
18,"Cellules actives"
19,"Dépôt de brouillard"
20,"Aile crasseuse"
21,""
22,""
23,""
24,""
25,""
26,"Vieille aile d’insecte"
27,"Humeur visqueuse"
28,"Mucus poisseux"
29,"Antenne brisée"
30,"Mandibule arrachée"
31,"Petite carapace"
32,"Pince brisée"
33,"Griffe fendue"
34,"Patte fine"
35,"Patte d’insecte cristalline"
36,"Nectar musqué"
37,"Mandibule cristalline"
38,""
39,""
40,""
41,""
42,"Blindage arraché"
43,""
44,"Manivelle de qualité"
45,"Manivelle standard"
46,"Nageoire dorsale"
47,"Membrane opaque"
48,"Poisson avarié"
49,"Chair de poisson crue"
50,"Gras de poisson"
51,"Mucus gélatineux"
52,"Moustaches cristallines"
53,"Spicule cristallin"
54,"Poisson frais"
55,"Foie insolite"
56,"Gras de poisson frais"
57,"Membrane transparente"
58,"Peau de mollusque"
59,"Écailles de qualité"
60,"Rétine lumineuse"
61,""
62,"Plume colorée"
63,"Fourrure légère"
64,"Fourrure boueuse"
65,""
66,"Rame perforée"
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,"Sapin doré"
75,""
76,"Glyphe libertas"
77,"Armure d’or"
78,"Cœur d’argent du Vita"
79,"Lentille moderne"
80,"Plateaux de duel"
81,"Glyphe creare"
82,"Circuit pieuvre"
83,"Étrange tentacule éclair"
84,"Ventouse de Rexoskell"
85,"Glyphe tempus"
86,"Armure d’acier noir"
87,"Médaille Vasara"
88,""
89,""
90,""
91,"Compteur puge"
92,""
93,""
94,"Propulseur renforcé"
95,""
96,""
97,"Mécanisme d'autodestr. de puge"
98,"Hélice moderne"
99,"Manivelle d'origine"
100,"Vieux cylindre"
101,"Cylindre neuf"
102,"Fusible de qualité"
103,"Lampe pugilith"
104,""
105,""
106,""
107,"Prise standard"
108,"Prise renforcée"
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,"Unité R.B."
119,"Unité T.P."
120,"Unité S.P."
121,"Unité E.M."
122,"Fil multiple"
123,"Unité O.X."
124,"Tête de Galdr"
125,"Brouilleur standard"
126,"Brouilleur amélioré"
127,""
128,"Capsule de quo"
129,""
130,""
131,"Bobine renforcée"
132,""
133,""
134,""
135,""
136,"Gyrocompas noir"
137,""
138,""
139,"Gyrocompas doré"
140,""
141,""
142,""
143,"Tubulure standard"
144,"Tubulure améliorée"
145,""
146,"Amas d’éléments"
147,"Blason du nord oc-serv"
148,"Blason du sud oc-serv"
149,"Blason de l’ouest oc-serv"
150,"Blason de l’est oc-serv"
151,""
152,"Main d'oc-serv"
153,"Châssis d’origine"
154,"Châssis renforcé"
155,"Visage ensanglanté"
156,""
157,""
158,""
159,""
160,""
161,""
162,"Tube d’alimentation"
163,"Glyphe dialectica"
164,"Lampe laser"
165,"Oreille rouge de Caladar Deva"
166,""
167,"Lentille améliorée"
168,""
169,"Chambre d’origine"
170,"Chambre moderne"
171,"Manivelle moderne"
172,"Métal damassé"
173,"Métal orichalque"
174,"Métal améthyste"
175,"Métal turquoise"
176,"Boîtier de contrôle de Seidr"
177,""
178,"Manivelle renforcée"
179,"Mandrin amélioré"
180,"Lame standard"
181,"Lame trempée"
182,"Œil de shrad"
183,"Blindage antique"
184,"Noyau moderne"
185,"Main de xe-dom"
186,"Noyau de qualité"
187,"Blason écarlate de xe-dom"
188,"Blason noir de xe-dom"
189,"Blason doré de xe-dom"
190,"Blason argenté de xe-dom"
191,""
192,"Essieu standard"
193,"Longue antenne de zig"
194,"Essieu d’origine"
195,"Essieu amélioré"
196,"Essieu de qualité"
197,""
198,""
199,"Condensateur de Qmoeva"
200,"Capteur standard"
201,"Capteur amélioré"
202,"Capteur de qualité"
203,""
204,"Réacteur renforcé"
205,"Réacteur moderne"
206,"Fragment d’élément"
207,"Blason solaire fal-swo"
208,""
209,"Armature d’origine"
210,"Stabilisateur doré"
211,"Stabilisateur noir"
212,"Stabilisateur ocre"
213,"Stabilisateur blanc"
214,"Glyphe spatium"
215,"Éclat écarlate de sculpture"
216,"Masque de Neilnail mal fini"
217,"Pilules de combat"
218,""
219,""
220,""
221,"Ceinture de qualité limpide"
222,"Ceinture de qualité blanche"
223,"Ceinture de qualité rouge"
224,""
225,""
226,""
227,""
228,"Capuche rouge de Milsaadi"
229,"Capuche bleue de Milsaadi"
230,""
231,"Capsule parasite"
232,""
233,"Chiffon sale"
234,""
235,""
236,""
237,""
238,""
239,""
240,"Cellules géantes de qualité"
241,"Agrafe bleue de sylooth"
242,"Eau tonifiante de sylooth"
243,"Sève distillée"
244,"Œuf fongique blanc"
