id,name
1,""
2,"탄력 있는 가죽"
3,"부드러운 가죽"
4,"단단한 등뼈"
5,""
6,"빳빳한 털"
7,"끊어진 근육 섬유"
8,"복슬복슬한 털"
9,"미끌미끌한 혀"
10,"무지방 살코기"
11,"갈라진 부리"
12,"빛나지 않는 돌"
13,"부드러운 고기"
14,"미끈한 표피"
15,"가느다란 뿔"
16,"탱글탱글한 연골"
17,"흠집투성이 보석"
18,"활발한 세포"
19,"검은 안개 덩어리"
20,"더러워진 날개"
21,""
22,""
23,""
24,""
25,""
26,"너덜너덜한 벌레 날개"
27,"미끄러운 체액"
28,"끈적이는 점액"
29,"부러진 더듬이"
30,"빠진 벌레 턱"
31,"작은 등껍질"
32,"부서진 집게"
33,"금간 갈고리발톱"
34,"가느다란 벌레 다리"
35,"멋진 벌레 다리"
36,"벌레향 꿀"
37,"멋진 벌레 턱"
38,""
39,""
40,""
41,""
42,"벗겨진 장갑판"
43,""
44,"고급 크랭크 부품"
45,"범용 크랭크 부품"
46,"작은 등지느러미"
47,"탁한 얇은 가죽"
48,"상한 살코기"
49,"비린 흰 살"
50,"지방뿐인 대뱃살"
51,"연체 점액"
52,"멋진 수염"
53,"멋진 침골"
54,"신선한 붉은 살"
55,"독특한 간"
56,"산뜻한 대뱃살"
57,"투명한 얇은 가죽"
58,"최고급 매끈한 가죽"
59,"최고급 비늘"
60,"빛나는 망막"
61,""
62,"선명한 깃털"
63,"가벼운 모피"
64,"진흙 범벅 가죽"
65,""
66,"구멍 난 물갈퀴"
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,"금 전나무"
75,""
76,"리베르타스 글리프"
77,"황금의 장갑"
78,"위터의 은 심장"
79,"차세대 렌즈 부품"
80,"듀얼 보드"
81,"크레아레 글리프"
82,"옥토퍼스 보드"
83,"불길한 전광 촉수"
84,"투르둘의 빨판"
85,"템푸스 글리프"
86,"흑강의 중장갑"
87,"바사라의 무신 훈장"
88,""
89,""
90,""
91,"베르데 카운터"
92,""
93,""
94,"강화 스러스터 부품"
95,""
96,""
97,"베르데의 자폭 장치"
98,"차세대 스러스터 부품"
99,"정품 크랭크 부품"
100,"중고 실린더"
101,"신품 실린더"
102,"고급 퓨즈 부품"
103,"베르델로 램프"
104,""
105,""
106,""
107,"범용 플러그 부품"
108,"강화 플러그 부품"
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,"R.B. 유닛"
119,"T.P. 유닛"
120,"S.P. 유닛"
121,"E.M. 유닛"
122,"멀티 와이어"
123,"O.X. 유닛"
124,"갈드라 헤드"
125,"범용 재머 부품"
126,"개량 재머 부품"
127,""
128,"쿼 포드"
129,""
130,""
131,"강화 플런저 부품"
132,""
133,""
134,""
135,""
136,"검은 자이로컴퍼스"
137,""
138,""
139,"금의 자이로컴퍼스"
140,""
141,""
142,""
143,"범용 코일 부품"
144,"개량 코일 부품"
145,""
146,"원소 덩어리"
147,"메 츠우의 북풍 문장"
148,"메 츠우의 남풍 문장"
149,"메 츠우의 서풍 문장"
150,"메 츠우의 동풍 문장"
151,""
152,"메 츠우 핸드"
153,"정품 프레임 부품"
154,"강화 프레임 부품"
155,"핏빛 페이스"
156,""
157,""
158,""
159,""
160,""
161,""
162,"에너지 튜브"
163,"디알렉 글리프"
164,"레이저 라이트 부품"
165,"데바 카카라의 붉은 귀"
166,""
167,"개량 렌즈 부품"
168,""
169,"정품 체임버 부품"
170,"차세대 체임버 부품"
171,"차세대 크랭크 부품"
172,"다마스크 메탈"
173,"오리하르 메탈"
174,"아메시스 메탈"
175,"터콰이 메탈"
176,"바스기어의 제어 장치"
177,""
178,"강화 크랭크 부품"
179,"개량 스핀들 부품"
180,"범용 블레이드 부품"
181,"강화 블레이드 부품"
182,"즈타 아이"
183,"고대 방위 기구의 장갑"
184,"차세대 메인 코어 부품"
185,"제 라아 핸드"
186,"고급 메인 코어 부품"
187,"제 라아의 홍련 문장"
188,"제 라아의 칠흑 문장"
189,"제 라아의 황금 문장"
190,"제 라아의 백은 문장"
191,""
192,"범용 샤프트 부품"
193,"지그의 긴 안테나"
194,"정품 샤프트 부품"
195,"개량 샤프트 부품"
196,"고급 샤프트 부품"
197,""
198,""
199,"크무바 커패시터"
200,"범용 센서 부품"
201,"개량 센서 부품"
202,"고성능 센서 부품"
203,""
204,"강화 제트 부품"
205,"차세대 제트 부품"
206,"원소의 조각"
207,"기 스오의 태양 문장"
208,""
209,"정품 플레이트 부품"
210,"금의 스태빌라이저"
211,"흑의 스태빌라이저"
212,"흙의 스태빌라이저"
213,"백의 스태빌라이저"
214,"스파티 글리프"
215,"무지갯빛 조각의 파편"
216,"니르네일의 엉성한 가면"
217,"전투력 강화 약"
218,""
219,""
220,""
221,"고급 투명 벨트"
222,"고급 흰 벨트"
223,"고급 붉은 벨트"
224,""
225,""
226,""
227,""
228,"미르사드의 붉은 두건"
229,"미르사드의 푸른 두건"
230,""
231,"기생충 캡슐"
232,""
233,"더러운 천 조각"
234,""
235,""
236,""
237,""
238,""
239,""
240,"거인의 고급 세포"
241,"실루스의 푸른 부목"
242,"실루스의 천연 탄산수"
243,"응축된 수액"
244,"흰 곰팡이 알"
245,"실루스의 흰 부목"
246,"실루스의 검은 부목"
247,"실루스의 금 부목"
248,""
249,""
250,""
251,""
252,""
253,""
254,""
255,""
256,"굴라스의 부싯돌"
257,"불타는 바위"
258,"굴라스의 영겁 업화"
259,"용암 결정"
260,"거인의 작열 세포"
261,""
262,""
263,""
264,""
265,""
266,""
267,""
268,""
269,""
270,""
271,""
272,""
273,"부서진 버클"
274,""
275,""
276,"고급 검은 벨트"
277,"바이어스의 동전 주머니"
278,""
279,"스키엔티 글리프"
280,"전격 외계인의 혈액"
281,""
282,"게티아의 검은 힐"
283,"엑스페리에 글리프"
284,"천하장사의 붉은 털"
285,"더건의 금강 링"
286,"에세 글리프"
287,"메탈 외계인의 사슬"
288,"리즈의 백은 귀걸이"
289,"금메달"
290,"금잔"
291,"금 주괴"
292,"금 아스나로"
293,""
294,""
295,""
296,""
297,""
298,"끈적이는 액체"
299,"회색 등껍질"
300,"무지갯빛 메탈"
301,"실네어의 끈적한 실"
302,"아라네아의 백은실"
303,"아라네아의 황금실"
304,"아라네아의 염마실"
305,"아라네아의 칠흑 같은 금실"
306,"아라네아의 문양 발톱"
307,"실네어의 붉은 산 주머니"
308,"실네어의 명주실"
309,""
310,"멋진 갈고리발톱"
311,"실네어의 청록색 산 주머니"
312,"파그루스의 딱지장"
313,""
314,""
315,"멋진 집게"
316,"파그루스의 붉은 등껍질"
317,"파그루스의 흰 등껍질"
318,"파그루스의 푸른 등껍질"
319,"실네어의 진보라색 황산 주머니"
320,"버설트의 거대한 턱"
321,""
322,"버설트의 굵은 뿔"
323,"버설트의 껍데기"
324,"크고 멋진 뿔"
325,"멜론 오일"
326,"메이플 오일"
327,"꿀 오일"
328,"코코넛 오일"
329,"가르카스의 거대한 턱"
330,""
331,"가르카스의 굵은 뿔"
332,"가르카스의 껍데기"
333,"브라우니 스톤"
334,"그린 크리스털"
335,""
336,""
337,""
338,"보른테의 초승달 낫"
339,"보른테의 꿈틀대는 꼬리"
340,"보른테의 날카로운 턱"
341,""
342,""
343,""
344,"알다레의 초승달 낫"
345,"알다레의 꿈틀대는 꼬리"
346,""
347,"알다레의 검은 더듬이"
348,"알다레의 붉은 더듬이"
349,"발광하는 더듬이"
350,""
351,""
352,"파래 이끼"
353,"타펜타의 등 이끼"
354,"오렌지 테킬라"
355,"토파즈 와인"
356,""
357,"타펜타의 껍데기"
358,""
359,"푸른곰팡이 버섯"
360,"에메랄드 위스키"
361,"레드 브랜디"
362,""
363,"로롱의 껍데기"
364,"로롱의 불사 이끼"
365,"블라타의 검은 날개"
366,""
367,""
368,"블라타의 약용 기름"
369,"블라타의 초록 날개"
370,"블라타의 붉은 날개"
371,"블라타의 황금 날개"
372,"블라타의 은 날개"
