ID,name
1,""
2,""
3,""
4,""
5,""
6,""
7,""
8,""
9,""
10,""
11,""
12,""
13,""
14,""
15,""
16,""
17,""
18,""
19,""
20,""
21,""
22,""
23,""
24,""
25,""
26,""
27,""
28,""
29,""
30,""
31,""
32,""
33,""
34,""
35,""
36,""
37,""
38,""
39,""
40,""
41,""
42,""
43,""
44,""
45,""
46,""
47,""
48,""
49,""
50,""
51,""
52,""
53,""
54,""
55,""
56,""
57,""
58,""
59,""
60,""
61,""
62,""
63,""
64,""
65,""
66,""
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,""
75,""
76,""
77,""
78,""
79,""
80,""
81,""
82,""
83,""
84,""
85,""
86,""
87,""
88,""
89,""
90,""
91,""
92,""
93,""
94,""
95,""
96,""
97,""
98,""
99,""
100,""
101,""
102,""
103,""
104,""
105,""
106,""
107,""
108,""
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,""
119,""
120,""
121,""
122,""
123,""
124,""
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
151,""
152,""
153,""
154,""
155,""
156,""
157,""
158,""
159,""
160,""
161,""
162,""
163,""
164,""
165,""
166,""
167,""
168,""
169,""
170,""
171,""
172,""
173,""
174,""
175,""
176,""
177,"Max HP Up I"
178,"Max HP Up II"
179,"Max HP Up III"
180,"Max HP Up IV"
181,"Max HP Up V"
182,"Max HP Up VI"
183,"Max HP Up VII"
184,"Max HP Up VIII"
185,"Max HP Up IX"
186,"Max HP Up X"
187,"Max HP Up XI"
188,"Max HP Up XII"
189,"Max HP Up XIII"
190,"Max HP Up XIV"
191,"Max HP Up XV"
192,"Max HP Up XVI"
193,"Max HP Up XVII"
194,"Max HP Up XVIII"
195,"Max HP Up XIX"
196,"Max HP Up XX"
197,"Max TP Up I"
198,"Max TP Up II"
199,"Max TP Up III"
200,"Max TP Up IV"
201,"Max TP Up V"
202,"Max TP Up VI"
203,"Max TP Up VII"
204,"Max TP Up VIII"
205,"Max TP Up IX"
206,"Max TP Up X"
207,"Max TP Up XI"
208,"Max TP Up XII"
209,"Max TP Up XIII"
210,"Max TP Up XIV"
211,"Max TP Up XV"
212,"Max TP Up XVI"
213,"Max TP Up XVII"
214,"Max TP Up XVIII"
215,"Max TP Up XIX"
216,"Max TP Up XX"
217,"Melee Accuracy Up I"
218,"Melee Accuracy Up II"
219,"Melee Accuracy Up III"
220,"Melee Accuracy Up IV"
221,"Melee Accuracy Up V"
222,"Melee Accuracy Up VI"
223,"Melee Accuracy Up VII"
224,"Melee Accuracy Up VIII"
225,"Melee Accuracy Up IX"
226,"Melee Accuracy Up X"
227,"Melee Accuracy Up XI"
228,"Melee Accuracy Up XII"
229,"Melee Accuracy Up XIII"
230,"Melee Accuracy Up XIV"
231,"Melee Accuracy Up XV"
232,"Melee Accuracy Up XVI"
233,"Melee Accuracy Up XVII"
234,"Melee Accuracy Up XVIII"
235,"Melee Accuracy Up XIX"
236,"Melee Accuracy Up XX"
237,"Ranged Accuracy Up I"
238,"Ranged Accuracy Up II"
239,"Ranged Accuracy Up III"
240,"Ranged Accuracy Up IV"
241,"Ranged Accuracy Up V"
242,"Ranged Accuracy Up VI"
243,"Ranged Accuracy Up VII"
244,"Ranged Accuracy Up VIII"
245,"Ranged Accuracy Up IX"
246,"Ranged Accuracy Up X"
247,"Ranged Accuracy Up XI"
248,"Ranged Accuracy Up XII"
