ID,name
1,"Spada SDF-M210SA"
2,""
3,""
4,""
5,""
6,""
7,""
8,""
9,"Cannone-L SDF-D910SA"
10,""
11,""
12,""
13,""
14,""
15,""
16,""
17,""
18,""
19,""
20,""
21,""
22,""
23,""
24,""
25,""
26,""
27,""
28,""
29,""
30,""
31,""
32,""
33,""
34,""
35,""
36,""
37,""
38,""
39,""
40,""
41,""
42,""
43,""
44,""
45,""
46,""
47,""
48,""
49,""
50,""
51,""
52,""
53,""
54,""
55,""
56,""
57,""
58,""
59,""
60,""
61,""
62,""
63,""
64,""
65,""
66,""
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,""
75,""
76,""
77,""
78,""
79,""
80,""
81,""
82,""
83,""
84,""
85,""
86,""
87,""
88,""
89,""
90,""
91,""
92,""
93,""
94,""
95,""
96,""
97,""
98,""
99,""
100,""
101,""
102,""
103,""
104,""
105,""
106,""
107,""
108,""
109,""
110,""
111,""
112,""
113,""
114,""
115,""
116,""
117,""
118,""
119,""
120,""
121,""
122,""
123,""
124,""
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,"Mazza SDF-M120SA"
135,"Mazza SDF-M130SA"
136,"Mazza SDF-M140SA"
137,"Mazza SDF-M150SA"
138,"Mazza SDF-M160SA"
139,"Mazza SDF-XM120SA"
140,"Mazza SDF-XM130SA"
141,"Mazza SDF-XM140SA"
142,"Mazza SDF-XM150SA"
143,"Mazza SDF-XM160SA"
144,"Mazza SDF-XXM120SA"
145,"Mazza SDF-XXM130SA"
146,"Mazza SDF-XXM140SA"
147,"Mazza SDF-XXM150SA"
148,"Mazza SDF-XXM160SA"
149,""
150,"Spada SDF-M220SA"
151,"Spada SDF-M230SA"
152,"Spada SDF-M240SA"
153,"Spada SDF-M250SA"
154,"Spada SDF-M260SA"
155,"Spada SDF-XM220SA"
156,"Spada SDF-XM230SA"
157,"Spada SDF-XM240SA"
158,"Spada SDF-XM250SA"
159,"Spada SDF-XM260SA"
160,"Spada SDF-XXM220SA"
161,"Spada SDF-XXM230SA"
162,"Spada SDF-XXM240SA"
163,"Spada SDF-XXM250SA"
164,"Spada SDF-XXM260SA"
165,"Spada-E SDF-M330SA"
166,"Spada-E SDF-M340SA"
167,"Spada-E SDF-M350SA"
168,"Spada-E SDF-M360SA"
169,"Spada-E SDF-XM330SA"
170,"Spada-E SDF-XM340SA"
171,"Spada-E SDF-XM350SA"
172,"Spada-E SDF-XM360SA"
173,"Spada-E SDF-XXM330SA"
174,"Spada-E SDF-XXM340SA"
175,"Spada-E SDF-XXM350SA"
176,"Spada-E SDF-XXM360SA"
177,"Impalatore SDF-M430SA"
178,"Impalatore SDF-M440SA"
179,"Impalatore SDF-M450SA"
180,"Impalatore SDF-M460SA"
181,"Impalatore SDF-XM430SA"
182,"Impalatore SDF-XM440SA"
183,"Impalatore SDF-XM450SA"
184,"Impalatore SDF-XM460SA"
185,"Impalatore SDF-XXM430SA"
186,"Impalatore SDF-XXM440SA"
187,"Impalatore SDF-XXM450SA"
188,"Impalatore SDF-XXM460SA"
189,""
190,"Mitragliatrice SDF-D120SA"
191,"Mitragliatrice SDF-D130SA"
192,"Mitragliatrice SDF-D140SA"
193,"Mitragliatrice SDF-D150SA"
194,"Mitragliatrice SDF-D160SA"
195,"Mitragliatrice SDF-XD120SA"
